season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2014,GSW,WAS,43,Andre Iguodala,Andrew Bogut,David Lee,Klay Thompson,?,John Wall,Marcin Gortat,Martell Webster,Nene Hilario,Trevor Ariza,Stephen Curry
2014,UTA,GSW,11,Alec Burks,Diante Garrett,Gordon Hayward,Jeremy Evans,?,Andre Iguodala,Draymond Green,Jordan Crawford,Marreese Speights,Stephen Curry,Rudy Gobert
2014,UTA,GSW,19,Alec Burks,Brandon Rush,Diante Garrett,Enes Kanter,?,Andre Iguodala,Andrew Bogut,Harrison Barnes,Klay Thompson,Stephen Curry,Jeremy Evans
2014,UTA,GSW,21,Alec Burks,Diante Garrett,Enes Kanter,Gordon Hayward,?,Andre Iguodala,Andrew Bogut,Harrison Barnes,Klay Thompson,Stephen Curry,Jeremy Evans
2014,UTA,GSW,22,Alec Burks,Diante Garrett,Enes Kanter,Gordon Hayward,?,Andre Iguodala,Andrew Bogut,Harrison Barnes,Klay Thompson,Stephen Curry,Richard Jefferson
2014,UTA,GSW,25,Alec Burks,Enes Kanter,Gordon Hayward,Richard Jefferson,?,Andre Iguodala,Andrew Bogut,Harrison Barnes,Klay Thompson,Stephen Curry,Trey Burke
2014,UTA,GSW,33,Alec Burks,Brandon Rush,Diante Garrett,Gordon Hayward,?,Andrew Bogut,Draymond Green,Harrison Barnes,Klay Thompson,Stephen Curry,Rudy Gobert
2014,UTA,GSW,35,Alec Burks,Brandon Rush,Diante Garrett,Malcolm Thomas,?,Draymond Green,Harrison Barnes,Jordan Crawford,Klay Thompson,Marreese Speights,Rudy Gobert
2014,UTA,GSW,43,Alec Burks,Enes Kanter,Gordon Hayward,Richard Jefferson,?,Andre Iguodala,Andrew Bogut,Draymond Green,Klay Thompson,Stephen Curry,Trey Burke
2014,GSW,CHA,22,Andre Iguodala,Harrison Barnes,Jermaine O'Neal,Klay Thompson,?,Al Jefferson,Cody Zeller,Gerald Henderson,Michael Kidd-Gilchrist,Ramon Sessions,Stephen Curry
2014,GSW,CHA,39,Andrew Bogut,David Lee,Jordan Crawford,Klay Thompson,?,Al Jefferson,Anthony Tolliver,Cody Zeller,Kemba Walker,Ramon Sessions,Stephen Curry
2014,GSW,CHA,41,Andre Iguodala,Andrew Bogut,David Lee,Jordan Crawford,?,Al Jefferson,Anthony Tolliver,Cody Zeller,Kemba Walker,Ramon Sessions,Klay Thompson
2014,GSW,CHA,47,Draymond Green,Harrison Barnes,Kent Bazemore,MarShon Brooks,?,Al Jefferson,Anthony Tolliver,Gerald Henderson,Josh McRoberts,Ramon Sessions,Marreese Speights
2014,GSW,CHI,8,Andre Iguodala,Harrison Barnes,Klay Thompson,Marreese Speights,?,Jimmy Butler,Joakim Noah,Kirk Hinrich,Mike Dunleavy,Taj Gibson,Stephen Curry
2014,GSW,CHI,9,Andre Iguodala,Harrison Barnes,Klay Thompson,Marreese Speights,?,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,Taj Gibson,Stephen Curry
2014,GSW,CHI,13,Andre Iguodala,Draymond Green,Harrison Barnes,Jordan Crawford,?,D.J. Augustin,Jimmy Butler,Nazr Mohammed,Taj Gibson,Tony Snell,Marreese Speights
2014,GSW,CHI,17,Andre Iguodala,Harrison Barnes,Jordan Crawford,Klay Thompson,?,D.J. Augustin,Jimmy Butler,Joakim Noah,Taj Gibson,Tony Snell,Marreese Speights
2014,GSW,CHI,18,Andre Iguodala,Jordan Crawford,Klay Thompson,Marreese Speights,?,D.J. Augustin,Jimmy Butler,Joakim Noah,Taj Gibson,Tony Snell,Stephen Curry
2014,GSW,CHI,20,Andre Iguodala,Draymond Green,Harrison Barnes,Klay Thompson,?,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,Tony Snell,Stephen Curry
2014,GSW,CHI,21,Andre Iguodala,Draymond Green,Harrison Barnes,Klay Thompson,?,D.J. Augustin,Joakim Noah,Mike Dunleavy,Taj Gibson,Tony Snell,Stephen Curry
2014,GSW,CHI,22,Andre Iguodala,Draymond Green,Harrison Barnes,Klay Thompson,?,Joakim Noah,Kirk Hinrich,Mike Dunleavy,Taj Gibson,Tony Snell,Stephen Curry
2014,GSW,CHI,23,Andre Iguodala,Draymond Green,Harrison Barnes,Klay Thompson,?,Jimmy Butler,Joakim Noah,Kirk Hinrich,Mike Dunleavy,Taj Gibson,Stephen Curry
2014,GSW,CHI,25,Andre Iguodala,Draymond Green,Jermaine O'Neal,Klay Thompson,?,Jimmy Butler,Joakim Noah,Kirk Hinrich,Mike Dunleavy,Taj Gibson,Stephen Curry
2014,GSW,CHI,33,Andre Iguodala,Harrison Barnes,Jermaine O'Neal,Jordan Crawford,?,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,Taj Gibson,Stephen Curry
2014,GSW,CHI,37,Draymond Green,Harrison Barnes,Jordan Crawford,Klay Thompson,?,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,Taj Gibson,Stephen Curry
2014,GSW,CHI,41,Andre Iguodala,Harrison Barnes,Jermaine O'Neal,Klay Thompson,?,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,Taj Gibson,Stephen Curry
2014,GSW,CHI,47,Andre Iguodala,Draymond Green,Harrison Barnes,Jermaine O'Neal,?,Jimmy Butler,Joakim Noah,Kirk Hinrich,Taj Gibson,Tony Snell,Stephen Curry
2014,GSW,PHI,0,Andre Iguodala,David Lee,Draymond Green,Klay Thompson,?,Evan Turner,James Anderson,Michael Carter-Williams,Spencer Hawes,Thaddeus Young,Stephen Curry
2014,GSW,PHI,9,Andre Iguodala,Draymond Green,Harrison Barnes,Marreese Speights,?,Arnett Moultrie,Elliot Williams,Lavoy Allen,Michael Carter-Williams,Tony Wroten,Stephen Curry
2014,GSW,PHI,11,Andre Iguodala,Harrison Barnes,Jordan Crawford,Marreese Speights,?,Arnett Moultrie,Elliot Williams,Lavoy Allen,Michael Carter-Williams,Tony Wroten,Stephen Curry
2014,GSW,PHI,15,David Lee,Harrison Barnes,Jordan Crawford,Klay Thompson,?,Evan Turner,James Anderson,Michael Carter-Williams,Spencer Hawes,Thaddeus Young,Marreese Speights
2014,GSW,PHI,16,David Lee,Harrison Barnes,Jordan Crawford,Klay Thompson,?,Elliot Williams,Evan Turner,James Anderson,Spencer Hawes,Thaddeus Young,Marreese Speights
2014,GSW,PHI,18,David Lee,Jordan Crawford,Klay Thompson,Marreese Speights,?,Elliot Williams,Evan Turner,James Anderson,Spencer Hawes,Thaddeus Young,Stephen Curry
2014,GSW,PHI,21,Andre Iguodala,David Lee,Harrison Barnes,Marreese Speights,?,James Anderson,Lavoy Allen,Michael Carter-Williams,Thaddeus Young,Tony Wroten,Stephen Curry
2014,GSW,PHI,25,Andre Iguodala,David Lee,Draymond Green,Klay Thompson,?,Evan Turner,James Anderson,Michael Carter-Williams,Spencer Hawes,Thaddeus Young,Stephen Curry
2014,GSW,PHI,28,Andre Iguodala,David Lee,Draymond Green,Klay Thompson,?,Arnett Moultrie,Elliot Williams,Evan Turner,Lavoy Allen,Michael Carter-Williams,Stephen Curry
2014,GSW,PHI,33,Andre Iguodala,David Lee,Harrison Barnes,Jordan Crawford,?,Arnett Moultrie,Elliot Williams,James Anderson,Lavoy Allen,Tony Wroten,Marreese Speights
2014,GSW,PHI,42,Harrison Barnes,Jordan Crawford,Kent Bazemore,MarShon Brooks,?,Elliot Williams,Evan Turner,Michael Carter-Williams,Spencer Hawes,Thaddeus Young,Marreese Speights
2014,GSW,PHI,43,Jordan Crawford,Kent Bazemore,MarShon Brooks,Marreese Speights,?,Elliot Williams,Evan Turner,Michael Carter-Williams,Spencer Hawes,Thaddeus Young,Ognjen Kuzmic
2014,GSW,PHI,46,Draymond Green,Jordan Crawford,Kent Bazemore,MarShon Brooks,?,Arnett Moultrie,Elliot Williams,Lavoy Allen,Lorenzo Brown,Tony Wroten,Ognjen Kuzmic
2014,GSW,MIA,7,Andre Iguodala,David Lee,Draymond Green,Harrison Barnes,?,Chris Andersen,Chris Bosh,LeBron James,Norris Cole,Ray Allen,Stephen Curry
2014,GSW,MIA,9,Andre Iguodala,Draymond Green,Harrison Barnes,Marreese Speights,?,Chris Andersen,LeBron James,Mario Chalmers,Norris Cole,Ray Allen,Stephen Curry
2014,GSW,MIA,17,David Lee,Harrison Barnes,Jordan Crawford,Marreese Speights,?,Chris Andersen,Chris Bosh,Michael Beasley,Norris Cole,Ray Allen,Stephen Curry
2014,GSW,MIA,19,Andre Iguodala,David Lee,Harrison Barnes,Jordan Crawford,?,Greg Oden,LeBron James,Michael Beasley,Norris Cole,Ray Allen,Stephen Curry
2014,GSW,MIA,21,Andre Iguodala,David Lee,Draymond Green,Klay Thompson,?,Greg Oden,LeBron James,Michael Beasley,Norris Cole,Ray Allen,Stephen Curry
2014,GSW,MIA,28,Andre Iguodala,David Lee,Harrison Barnes,Klay Thompson,?,Chris Bosh,LeBron James,Mario Chalmers,Shane Battier,Toney Douglas,Stephen Curry
2014,GSW,MIA,30,Andre Iguodala,David Lee,Harrison Barnes,Klay Thompson,?,Chris Bosh,LeBron James,Norris Cole,Ray Allen,Shane Battier,Stephen Curry
2014,GSW,MIA,34,Andre Iguodala,David Lee,Harrison Barnes,Jordan Crawford,?,Chris Andersen,LeBron James,Mario Chalmers,Norris Cole,Ray Allen,Stephen Curry
2014,GSW,MIA,36,Draymond Green,Harrison Barnes,Jordan Crawford,Klay Thompson,?,Chris Andersen,LeBron James,Mario Chalmers,Norris Cole,Ray Allen,Stephen Curry
2014,GSW,MIA,42,Andre Iguodala,David Lee,Draymond Green,Klay Thompson,?,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Ray Allen,Stephen Curry
2014,GSW,MIA,46,Andre Iguodala,David Lee,Harrison Barnes,Klay Thompson,?,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Ray Allen,Stephen Curry
2014,SAC,GSW,5,Carl Landry,Isaiah Thomas,Jason Thompson,Rudy Gay,?,Andre Iguodala,David Lee,Jermaine O'Neal,Klay Thompson,Stephen Curry,Travis Outlaw
2014,SAC,GSW,8,Derrick Williams,Isaiah Thomas,Quincy Acy,Rudy Gay,?,Andre Iguodala,David Lee,Draymond Green,Harrison Barnes,Stephen Curry,Travis Outlaw
2014,SAC,GSW,14,Carl Landry,Derrick Williams,Jimmer Fredette,Quincy Acy,?,Draymond Green,Harrison Barnes,Jordan Crawford,Klay Thompson,Marreese Speights,Travis Outlaw
2014,SAC,GSW,19,Carl Landry,Derrick Williams,Isaiah Thomas,Ray McCallum,?,Andre Iguodala,David Lee,Harrison Barnes,Klay Thompson,Stephen Curry,Rudy Gay
2014,SAC,GSW,22,Isaiah Thomas,Quincy Acy,Ray McCallum,Rudy Gay,?,Andre Iguodala,David Lee,Jermaine O'Neal,Klay Thompson,Stephen Curry,Travis Outlaw
2014,SAC,GSW,24,Ben McLemore,Carl Landry,Isaiah Thomas,Jason Thompson,?,Andre Iguodala,David Lee,Jermaine O'Neal,Klay Thompson,Stephen Curry,Rudy Gay
2014,SAC,GSW,30,Ben McLemore,Carl Landry,Isaiah Thomas,Quincy Acy,?,Andre Iguodala,David Lee,Jermaine O'Neal,Klay Thompson,Stephen Curry,Rudy Gay
2014,SAC,GSW,34,Isaiah Thomas,Jason Thompson,Quincy Acy,Rudy Gay,?,Andre Iguodala,David Lee,Draymond Green,Harrison Barnes,Stephen Curry,Travis Outlaw
2014,SAC,GSW,35,Derrick Williams,Isaiah Thomas,Jason Thompson,Quincy Acy,?,Andre Iguodala,David Lee,Draymond Green,Harrison Barnes,Jordan Crawford,Travis Outlaw
2014,GSW,BRK,0,Andre Iguodala,Draymond Green,Jermaine O'Neal,Klay Thompson,?,Deron Williams,Joe Johnson,Kevin Garnett,Paul Pierce,Shaun Livingston,Stephen Curry
2014,GSW,BRK,11,Andre Iguodala,Harrison Barnes,Jordan Crawford,Marreese Speights,?,Alan Anderson,Andray Blatche,Andrei Kirilenko,Deron Williams,Joe Johnson,Steve Blake
2014,GSW,BRK,12,Andre Iguodala,Harrison Barnes,Jordan Crawford,Marreese Speights,?,Alan Anderson,Andray Blatche,Andrei Kirilenko,Deron Williams,Mirza Teletovic,Steve Blake
2014,GSW,BRK,18,Draymond Green,Harrison Barnes,Jordan Crawford,Klay Thompson,?,Alan Anderson,Andray Blatche,Andrei Kirilenko,Mirza Teletovic,Paul Pierce,Stephen Curry
2014,GSW,BRK,20,Andre Iguodala,Draymond Green,Jermaine O'Neal,Klay Thompson,?,Andray Blatche,Deron Williams,Joe Johnson,Mirza Teletovic,Paul Pierce,Stephen Curry
2014,GSW,BRK,37,Andre Iguodala,Draymond Green,Harrison Barnes,Jordan Crawford,?,Alan Anderson,Andray Blatche,Andrei Kirilenko,Deron Williams,Mirza Teletovic,Steve Blake
2014,GSW,BRK,40,Andre Iguodala,Draymond Green,Harrison Barnes,Jordan Crawford,?,Andrei Kirilenko,Joe Johnson,Kevin Garnett,Mirza Teletovic,Paul Pierce,Steve Blake
2014,DET,GSW,0,Andre Drummond,Brandon Jennings,Greg Monroe,Josh Smith,?,Andre Iguodala,Andrew Bogut,Jermaine O'Neal,Klay Thompson,Stephen Curry,Kyle Singler
2014,DET,GSW,10,Andre Drummond,Brandon Jennings,Greg Monroe,Josh Smith,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Stephen Curry,Steve Blake,Rodney Stuckey
2014,DET,GSW,15,Andre Drummond,Josh Smith,Kyle Singler,Rodney Stuckey,?,Draymond Green,Harrison Barnes,Jordan Crawford,Marreese Speights,Steve Blake,Will Bynum
2014,DET,GSW,17,Andre Drummond,Jonas Jerebko,Kyle Singler,Rodney Stuckey,?,Draymond Green,Jordan Crawford,Klay Thompson,Marreese Speights,Steve Blake,Will Bynum
2014,DET,GSW,19,Andre Drummond,Jonas Jerebko,Kyle Singler,Rodney Stuckey,?,Draymond Green,Jordan Crawford,Klay Thompson,Marreese Speights,Stephen Curry,Will Bynum
2014,DET,GSW,22,Brandon Jennings,Greg Monroe,Josh Smith,Kentavious Caldwell-Pope,?,Andre Iguodala,Andrew Bogut,Jermaine O'Neal,Klay Thompson,Stephen Curry,Kyle Singler
2014,DET,GSW,25,Andre Drummond,Brandon Jennings,Greg Monroe,Josh Smith,?,Andre Iguodala,Andrew Bogut,Jermaine O'Neal,Klay Thompson,Stephen Curry,Kyle Singler
2014,DET,GSW,35,Brandon Jennings,Greg Monroe,Josh Smith,Kyle Singler,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Jordan Crawford,Steve Blake,Rodney Stuckey
2014,DET,GSW,37,Andre Drummond,Jonas Jerebko,Kyle Singler,Rodney Stuckey,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Jordan Crawford,Steve Blake,Will Bynum
2014,DET,GSW,41,Brandon Jennings,Greg Monroe,Josh Smith,Kyle Singler,?,Andrew Bogut,Harrison Barnes,Jordan Crawford,Stephen Curry,Steve Blake,Will Bynum
2014,CHI,GSW,0,Carlos Boozer,Jimmy Butler,Joakim Noah,Kirk Hinrich,?,Andre Iguodala,Andrew Bogut,Jermaine O'Neal,Klay Thompson,Stephen Curry,Mike Dunleavy
2014,CHI,GSW,12,Carlos Boozer,D.J. Augustin,Jimmy Butler,Taj Gibson,?,David Lee,Draymond Green,Harrison Barnes,Jordan Crawford,Steve Blake,Tony Snell
2014,CHI,GSW,13,D.J. Augustin,Mike Dunleavy,Nazr Mohammed,Taj Gibson,?,David Lee,Draymond Green,Harrison Barnes,Jordan Crawford,Steve Blake,Tony Snell
2014,CHI,GSW,17,D.J. Augustin,Joakim Noah,Mike Dunleavy,Taj Gibson,?,David Lee,Jermaine O'Neal,Jordan Crawford,Klay Thompson,Steve Blake,Tony Snell
2014,CHI,GSW,18,Joakim Noah,Kirk Hinrich,Mike Dunleavy,Taj Gibson,?,Andre Iguodala,Andrew Bogut,Jermaine O'Neal,Klay Thompson,Stephen Curry,Tony Snell
2014,CHI,GSW,23,Carlos Boozer,Jimmy Butler,Kirk Hinrich,Mike Dunleavy,?,Andre Iguodala,Andrew Bogut,Jermaine O'Neal,Klay Thompson,Stephen Curry,Taj Gibson
2014,CHI,GSW,30,Carlos Boozer,Jimmy Butler,Joakim Noah,Kirk Hinrich,?,David Lee,Draymond Green,Klay Thompson,Stephen Curry,Steve Blake,Mike Dunleavy
2014,CHI,GSW,31,Carlos Boozer,Jimmy Butler,Joakim Noah,Kirk Hinrich,?,David Lee,Draymond Green,Harrison Barnes,Jordan Crawford,Steve Blake,Mike Dunleavy
2014,CHI,GSW,34,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,?,Harrison Barnes,Jermaine O'Neal,Jordan Crawford,Stephen Curry,Steve Blake,Taj Gibson
2014,CHI,GSW,37,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,?,Draymond Green,Harrison Barnes,Jordan Crawford,Stephen Curry,Steve Blake,Taj Gibson
2014,CHI,GSW,38,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,?,Draymond Green,Jordan Crawford,Klay Thompson,Stephen Curry,Steve Blake,Taj Gibson
2014,CHI,GSW,40,D.J. Augustin,Jimmy Butler,Joakim Noah,Mike Dunleavy,?,Draymond Green,Harrison Barnes,Jordan Crawford,Marreese Speights,Steve Blake,Taj Gibson
2014,CHI,GSW,47,D.J. Augustin,Erik Murphy,Nazr Mohammed,Tony Snell,?,Harrison Barnes,Hilton Armstrong,Jordan Crawford,Marreese Speights,Steve Blake,Tornike Shengelia
2014,NYK,GSW,7,Carmelo Anthony,J.R. Smith,Raymond Felton,Tim Hardaway,?,Andre Iguodala,David Lee,Jermaine O'Neal,Klay Thompson,Stephen Curry,Tyson Chandler
2014,NYK,GSW,13,Jeremy Tyler,Pablo Prigioni,Shannon Brown,Tim Hardaway,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Jordan Crawford,Steve Blake,Tyson Chandler
2014,NYK,GSW,14,Earl Clark,Pablo Prigioni,Shannon Brown,Tim Hardaway,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Jordan Crawford,Steve Blake,Tyson Chandler
2014,NYK,GSW,25,Carmelo Anthony,J.R. Smith,Pablo Prigioni,Raymond Felton,?,Andre Iguodala,Andrew Bogut,David Lee,Klay Thompson,Stephen Curry,Tyson Chandler
2014,NYK,GSW,34,Carmelo Anthony,Raymond Felton,Shannon Brown,Tim Hardaway,?,Andre Iguodala,Harrison Barnes,Jermaine O'Neal,Klay Thompson,Stephen Curry,Tyson Chandler
2014,NYK,GSW,37,Earl Clark,Jeremy Tyler,Shannon Brown,Tim Hardaway,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Jordan Crawford,Steve Blake,Toure' Murry
2014,NYK,GSW,39,Earl Clark,Jeremy Tyler,Shannon Brown,Tim Hardaway,?,Draymond Green,Harrison Barnes,Jordan Crawford,Marreese Speights,Steve Blake,Toure' Murry
2014,NYK,GSW,42,Carmelo Anthony,J.R. Smith,Tim Hardaway,Toure' Murry,?,Draymond Green,Harrison Barnes,Jordan Crawford,Marreese Speights,Steve Blake,Tyson Chandler
2014,TOR,GSW,0,Amir Johnson,DeMar DeRozan,Jonas Valanciunas,Kyle Lowry,?,Andre Iguodala,Andrew Bogut,David Lee,Klay Thompson,Stephen Curry,Landry Fields
2014,TOR,GSW,8,Amir Johnson,DeMar DeRozan,Greivis Vasquez,Jonas Valanciunas,?,Andre Iguodala,Andrew Bogut,David Lee,Klay Thompson,Stephen Curry,Landry Fields
2014,TOR,GSW,13,DeMar DeRozan,Greivis Vasquez,John Salmons,Patrick Patterson,?,Draymond Green,Harrison Barnes,Jordan Crawford,Marreese Speights,Steve Blake,Tyler Hansbrough
2014,TOR,GSW,21,Amir Johnson,DeMar DeRozan,Jonas Valanciunas,Kyle Lowry,?,Andre Iguodala,Andrew Bogut,David Lee,Klay Thompson,Stephen Curry,Landry Fields
2014,TOR,GSW,23,Amir Johnson,DeMar DeRozan,Jonas Valanciunas,Kyle Lowry,?,Andre Iguodala,Andrew Bogut,David Lee,Harrison Barnes,Stephen Curry,Landry Fields
2014,TOR,GSW,31,DeMar DeRozan,Jonas Valanciunas,Kyle Lowry,Landry Fields,?,Andre Iguodala,Andrew Bogut,David Lee,Harrison Barnes,Stephen Curry,Patrick Patterson
2014,TOR,GSW,37,DeMar DeRozan,Greivis Vasquez,John Salmons,Patrick Patterson,?,David Lee,Draymond Green,Harrison Barnes,Stephen Curry,Steve Blake,Tyler Hansbrough
2014,TOR,GSW,40,Amir Johnson,DeMar DeRozan,Greivis Vasquez,Kyle Lowry,?,David Lee,Draymond Green,Harrison Barnes,Stephen Curry,Steve Blake,Patrick Patterson
2014,TOR,GSW,45,Amir Johnson,DeMar DeRozan,John Salmons,Kyle Lowry,?,Andre Iguodala,Andrew Bogut,David Lee,Klay Thompson,Stephen Curry,Patrick Patterson
2014,IND,GSW,10,David West,Evan Turner,George Hill,Ian Mahinmi,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Klay Thompson,Stephen Curry,Paul George
2014,IND,GSW,13,C.J. Watson,Evan Turner,Ian Mahinmi,Lance Stephenson,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Jordan Crawford,Steve Blake,Luis Scola
2014,IND,GSW,16,C.J. Watson,Evan Turner,Ian Mahinmi,Lance Stephenson,?,Andrew Bogut,David Lee,Harrison Barnes,Jordan Crawford,Steve Blake,Luis Scola
2014,IND,GSW,23,David West,George Hill,Lance Stephenson,Paul George,?,Andre Iguodala,David Lee,Jermaine O'Neal,Klay Thompson,Stephen Curry,Roy Hibbert
2014,IND,GSW,25,David West,George Hill,Lance Stephenson,Paul George,?,Andre Iguodala,Andrew Bogut,David Lee,Klay Thompson,Stephen Curry,Roy Hibbert
2014,IND,GSW,43,David West,George Hill,Lance Stephenson,Paul George,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Klay Thompson,Stephen Curry,Roy Hibbert
2014,BOS,GSW,11,Brandon Bass,Chris Johnson,Jared Sullinger,Jeff Green,?,Draymond Green,Harrison Barnes,Jermaine O'Neal,Stephen Curry,Steve Blake,Phil Pressey
2014,BOS,GSW,33,Chris Babb,Chris Johnson,Kelly Olynyk,Kris Humphries,?,David Lee,Harrison Barnes,Jermaine O'Neal,Klay Thompson,Steve Blake,Rajon Rondo
2014,BOS,GSW,37,Chris Babb,Chris Johnson,Kelly Olynyk,Kris Humphries,?,Draymond Green,Harrison Barnes,Jordan Crawford,Marreese Speights,Steve Blake,Rajon Rondo
2014,BOS,GSW,45,Chris Babb,Chris Johnson,Joel Anthony,Kelly Olynyk,?,Draymond Green,Harrison Barnes,Jordan Crawford,Marreese Speights,Steve Blake,Phil Pressey
2014,GSW,ATL,0,Andre Iguodala,Andrew Bogut,David Lee,Klay Thompson,?,DeMarre Carroll,Elton Brand,Jeff Teague,Kyle Korver,Paul Millsap,Stephen Curry
2014,GSW,ATL,19,Andre Iguodala,David Lee,Jermaine O'Neal,Stephen Curry,?,Cartier Martin,Dennis Schroder,Kyle Korver,Mike Muscala,Paul Millsap,Steve Blake
2014,GSW,ATL,21,Andre Iguodala,Andrew Bogut,David Lee,Harrison Barnes,?,DeMarre Carroll,Elton Brand,Jeff Teague,Kyle Korver,Mike Scott,Stephen Curry
2014,GSW,ATL,23,Andre Iguodala,David Lee,Draymond Green,Harrison Barnes,?,DeMarre Carroll,Elton Brand,Jeff Teague,Kyle Korver,Mike Scott,Stephen Curry
2014,GSW,ATL,32,Andre Iguodala,Andrew Bogut,Draymond Green,Stephen Curry,?,DeMarre Carroll,Jeff Teague,Kyle Korver,Mike Scott,Pero Antic,Steve Blake
2014,GSW,ATL,37,Andre Iguodala,Draymond Green,Jermaine O'Neal,Jordan Crawford,?,Cartier Martin,Dennis Schroder,Mike Scott,Pero Antic,Shelvin Mack,Steve Blake
2014,GSW,ATL,41,Andre Iguodala,Draymond Green,Jermaine O'Neal,Jordan Crawford,?,Jeff Teague,Kyle Korver,Mike Muscala,Paul Millsap,Shelvin Mack,Steve Blake
2014,GSW,CLE,0,Andre Iguodala,Andrew Bogut,David Lee,Harrison Barnes,?,Jarrett Jack,Kyrie Irving,Luol Deng,Spencer Hawes,Tristan Thompson,Stephen Curry
2014,GSW,CLE,4,Andre Iguodala,Andrew Bogut,David Lee,Harrison Barnes,?,Dion Waiters,Kyrie Irving,Luol Deng,Spencer Hawes,Tristan Thompson,Stephen Curry
2014,GSW,CLE,5,Andre Iguodala,Andrew Bogut,David Lee,Harrison Barnes,?,Dion Waiters,Luol Deng,Matthew Dellavedova,Spencer Hawes,Tristan Thompson,Stephen Curry
2014,GSW,CLE,7,Andre Iguodala,Andrew Bogut,David Lee,Harrison Barnes,?,Anderson Varejao,Dion Waiters,Kyrie Irving,Luol Deng,Spencer Hawes,Stephen Curry
2014,GSW,CLE,9,Andre Iguodala,Draymond Green,Harrison Barnes,Jermaine O'Neal,?,Anderson Varejao,Dion Waiters,Kyrie Irving,Luol Deng,Spencer Hawes,Steve Blake
2014,GSW,CLE,22,Andrew Bogut,David Lee,Draymond Green,Harrison Barnes,?,Jarrett Jack,Kyrie Irving,Luol Deng,Spencer Hawes,Tristan Thompson,Stephen Curry
2014,GSW,CLE,43,Andre Iguodala,Andrew Bogut,Draymond Green,Harrison Barnes,?,Anderson Varejao,Dion Waiters,Kyrie Irving,Luol Deng,Spencer Hawes,Stephen Curry
2014,GSW,CLE,44,Andre Iguodala,Andrew Bogut,Draymond Green,Harrison Barnes,?,Dion Waiters,Kyrie Irving,Luol Deng,Spencer Hawes,Tristan Thompson,Stephen Curry
2014,GSW,ORL,0,David Lee,Draymond Green,Harrison Barnes,Klay Thompson,?,Arron Afflalo,Jameer Nelson,Kyle O'Quinn,Maurice Harkless,Nikola Vucevic,Stephen Curry
2014,GSW,ORL,11,David Lee,Harrison Barnes,Jordan Crawford,Marreese Speights,?,E'Twaun Moore,Maurice Harkless,Nikola Vucevic,Tobias Harris,Victor Oladipo,Steve Blake
2014,GSW,ORL,15,Draymond Green,Jordan Crawford,Klay Thompson,Marreese Speights,?,Doron Lamb,E'Twaun Moore,Kyle O'Quinn,Tobias Harris,Victor Oladipo,Steve Blake
2014,GSW,ORL,18,David Lee,Draymond Green,Klay Thompson,Stephen Curry,?,Andrew Nicholson,Arron Afflalo,E'Twaun Moore,Jameer Nelson,Tobias Harris,Steve Blake
2014,GSW,ORL,19,David Lee,Draymond Green,Harrison Barnes,Klay Thompson,?,Andrew Nicholson,Arron Afflalo,E'Twaun Moore,Jameer Nelson,Tobias Harris,Stephen Curry
2014,GSW,ORL,26,David Lee,Draymond Green,Harrison Barnes,Klay Thompson,?,Arron Afflalo,Jameer Nelson,Kyle O'Quinn,Maurice Harkless,Nikola Vucevic,Stephen Curry
2014,GSW,ORL,32,David Lee,Draymond Green,Klay Thompson,Stephen Curry,?,E'Twaun Moore,Maurice Harkless,Nikola Vucevic,Tobias Harris,Victor Oladipo,Steve Blake
2014,GSW,ORL,35,Draymond Green,Jordan Crawford,Marreese Speights,Stephen Curry,?,E'Twaun Moore,Kyle O'Quinn,Maurice Harkless,Tobias Harris,Victor Oladipo,Steve Blake
2014,GSW,ORL,40,David Lee,Harrison Barnes,Jordan Crawford,Marreese Speights,?,Dewayne Dedmon,Doron Lamb,E'Twaun Moore,Tobias Harris,Victor Oladipo,Steve Blake
2014,GSW,MIL,0,Andrew Bogut,David Lee,Harrison Barnes,Klay Thompson,?,Brandon Knight,Ersan Ilyasova,Khris Middleton,Nate Wolters,Zaza Pachulia,Stephen Curry
